,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
59,0.0967966,0.00111684,0.0964109,-0.00135133,0.000269641,0.000401382,-0.0096274,-0.03803926,-0.0250961,0.00050511,0.0,-7.117000000000007e-06,9.268683076000017e-05,0.0014469853013476,0.00062981423521,2.5513611210000005e-07,0.0,5.065168900000009e-11,0.00936958177156,1.2473315856e-06,0.0092950616388099,1.8260927689e-06,7.2706268881e-08,1.6110750992399998e-07,744.0557473587937,510.511730375886,510.75395057711137
60,0.106448,0.0418768,0.0932506,-0.00119555,0.000175904,0.000427744,0.0096514,0.04075996,-0.0031602999999999,0.0001557799999999,-9.3737e-05,2.636199999999999e-05,9.314952196000008e-05,0.0016613743392015,9.987496089999942e-06,2.4267408399999973e-08,8.786625168999998e-09,6.949550439999992e-10,0.011331176704,0.00175366637824,0.00869567440036,1.4293398025e-06,3.0942217216e-08,1.82964929536e-07,744.6046905058583,506.0095456947883,510.73103376077137
61,0.106442,0.0419111,0.0794495999999999,-0.000822493,4.98273e-05,0.000438196,-6.0000000000060005e-06,3.4300000000001e-05,-0.0138010000000001,0.000373057,-0.0001260767,1.0452000000000042e-05,3.600000000007201e-11,1.1764900000000684e-09,0.000190467601,1.391715252490001e-07,1.589533428289e-08,1.0924430400000087e-10,0.011329899364,0.0017565403032099,0.0063122389401599,6.76494735049e-07,2.48275982529e-09,1.9201573441600001e-07,744.0820530757363,508.6098293753134,510.9030153582085
62,0.106444,0.0133223,0.0964212,-0.00160929,8.00148e-05,0.000490485,2.000000000002e-06,-0.0285887999999999,0.0169716000000001,-0.000786797,3.0187499999999995e-05,5.2289000000000014e-05,4.000000000008001e-12,0.0008173194854399,0.00028803520656,6.19049519209e-07,9.112851562499996e-10,2.7341395210000016e-09,0.011330325136,0.00017748367729,0.00929704780944,2.5898143041e-06,6.4023682190399994e-09,2.40575535225e-07,742.5270707267156,508.8092710932096,510.3876842379664
63,0.106454,0.0937638,0.1156,-0.00180186,2.51993e-05,0.000269458,9.999999999996125e-06,0.0804415,0.0191787999999999,-0.0001925699999999,-5.48155e-05,-0.000221027,9.999999999992248e-11,0.00647083492225,0.0003678263694399,3.70832049e-08,3.0047390402499996e-09,4.8852934729000024e-08,0.0113324541159999,0.0087916501904399,0.01336336,3.2466994596e-06,6.3500472049e-10,7.260761376399998e-08,742.1481407864288,509.11402234749664,510.4972630568509
64,0.106388,0.00516844,0.0897349999999999,-0.00110707,0.000269642,0.000201695,-6.599999999999662e-05,-0.08859536,-0.025865,0.00069479,0.0002444427,-6.776299999999998e-05,4.3559999999995536e-09,0.0078491378135296,0.000668998225,4.827331441000001e-07,5.975223358329e-08,4.591824168999997e-09,0.011318406544,2.67127720336e-05,0.0080523702249999,1.2256039848999998e-06,7.2706808164e-08,4.0680873025e-08,741.1389022000853,503.1302321429054,509.7692753873247
65,0.100762,0.0449481,0.106603,-0.00134944,0.000131595,0.000318746,-0.0056259999999999,0.0397796599999999,0.0168680000000001,-0.00024237,-0.000138047,0.000117051,3.1651875999999914e-05,0.0015824213497155,0.000284529424,5.87432169e-08,1.9056974209e-08,1.3700936601000004e-08,0.010152980644,0.00202033169361,0.011364199609,1.8209883136e-06,1.7317244025e-08,1.01599012516e-07,740.1716924684997,506.9576008561585,509.6416699514029
66,0.110539,0.0332601,0.11807,-0.00135641,5.89422e-05,0.000222061,0.0097769999999999,-0.0116879999999999,0.0114669999999999,-6.970000000000023e-06,-7.265280000000001e-05,-9.668500000000004e-05,9.558972899999987e-05,0.0001366093439999,0.0001314920889999,4.858090000000032e-11,5.278429347840001e-09,9.347989225000006e-09,0.012218870521,0.00110623425201,0.0139405249,1.8398480881e-06,3.47418294084e-09,4.931108772099999e-08,739.5937858039952,505.4413859325978,509.85171839439226
67,0.116597,0.0243503,0.138643,-0.00172958,8.6839e-05,0.000326077,0.006058,-0.0089098,0.0205729999999999,-0.00037317,2.78968e-05,0.0001040159999999,3.669936400000009e-05,7.938453604000004e-05,0.0004232483289999,1.392558489000001e-07,7.7823145024e-10,1.0819328255999998e-08,0.013594860409,0.0005929371100899,0.0192218814489999,2.9914469764000003e-06,7.541011921e-09,1.06326209929e-07,740.19304912603,502.8634569618437,510.61600860227134
68,0.106385,0.00414602,0.131885,-0.00212179,0.000269642,0.00025086,-0.010212,-0.0202042799999999,-0.0067579999999999,-0.00039221,0.000182803,-7.521699999999998e-05,0.000104284944,0.0004082129303183,4.5670563999999815e-05,1.5382868410000006e-07,3.3416936809e-08,5.6575970889999974e-09,0.0113177682249999,1.71894818404e-05,0.017393653225,4.501992804100001e-06,7.2706808164e-08,6.29307396e-08,740.6804708865706,504.3515264978012,510.6365282620905
69,0.106435,-0.00816491,0.155445,-0.00219028,6.69268e-05,0.000342161,5.000000000000837e-05,-0.01231093,0.0235599999999999,-6.849000000000004e-05,-0.0002027152,9.1301e-05,2.500000000000837e-09,0.0001515589974649,0.0005550735999999,4.690880100000006e-09,4.109345231104e-08,8.335872601000002e-09,0.011328409225,6.666575530809999e-05,0.024163148025,4.797326478400001e-06,4.479196558240001e-09,1.17074149921e-07,740.4709085910494,508.5336078950101,510.76455559755993
70,0.0625968,0.0224588,0.218502,-0.00307751,-6.03208e-05,3.96279e-05,-0.0438382,0.03062371,0.063057,-0.0008872299999999,-0.0001272476,-0.0003025331,0.00192178777924,0.000937811614164,0.003976185249,7.871770728999995e-07,1.619195170576e-08,9.152627659561e-08,0.0039183593702399,0.00050439769744,0.047743124004,9.4710678001e-06,3.63859891264e-09,1.57037045841e-09,738.7433614570078,505.3795738134119,510.23808249380863
71,0.0876528,0.0313857,0.141001,-0.0013051,-9.96288e-05,0.000330823,0.025056,0.0089269,-0.077501,0.0017724099999999,-3.9308e-05,0.0002911951,0.000627803136,7.968954361000002e-05,0.006006405001,3.1414372080999994e-06,1.545118864e-09,8.479458626401e-08,0.00768301334784,0.00098506216449,0.0198812820009999,1.70328601e-06,9.92589778944e-09,1.09443857329e-07,739.5717865766288,506.3612957063648,510.1001596962208
72,0.103686,0.0879362,0.155221,-0.00165238,-9.80296e-05,0.000190657,0.0160331999999999,0.0565505,0.01422,-0.0003472799999999,1.59920000000001e-06,-0.000140166,0.0002570635022399,0.00319795905025,0.0002022084,1.2060339839999998e-07,2.557440640000033e-12,1.9646507556e-08,0.010750786596,0.00773277527044,0.024093558841,2.7303596644e-06,9.60980247616e-09,3.6350091649e-08,738.419175624183,506.21976076679096,510.2243899357611
73,0.102806,-0.0376819,0.14581,-0.00131469,-8.80595e-07,0.000276867,-0.00088,-0.1256181,-0.009411,0.0003376899999999,9.7149005e-05,8.620999999999998e-05,7.744000000000102e-07,0.01577990704761,8.856692100000005e-05,1.1403453609999993e-07,9.437929172490025e-09,7.432164099999996e-09,0.010569073636,0.0014199255876099,0.0212605560999999,1.7284097961000005e-06,7.75447554025e-13,7.665533568899999e-08,738.7918780977819,501.90624444948304,509.674002798557
74,0.11716,0.111381,0.155367,-0.0017657,-0.000314104,0.000232048,0.014354,0.1490629,0.009557,-0.0004510099999999,-0.000313223405,-4.481899999999998e-05,0.000206037316,0.02221974815641,9.13362490000002e-05,2.034100201e-07,9.810890143979404e-08,2.0087427609999982e-09,0.0137264656,0.0124057271609999,0.024138904689,3.11769649e-06,9.8661322816e-08,5.3846274304e-08,739.0574097969134,502.21476637770735,509.64232197797656
75,0.125626,0.0338105,0.155451,-0.00164434,-0.000131202,0.000432729,0.0084659999999999,-0.0775704999999999,8.400000000000074e-05,0.00012136,0.000182902,0.000200681,7.167315599999979e-05,0.0060171824702499,7.0560000000001245e-09,1.4728249600000013e-08,3.3453141604e-08,4.0272863761000015e-08,0.0157818918759999,0.00114314991025,0.024165013401,2.7038540356e-06,1.7213964803999997e-08,1.8725438744100002e-07,738.1368892344959,506.77108716319,509.75161313807854
76,0.129772,0.0412088,0.174984,-0.00185975,2.25226e-05,0.000485848,0.004146,0.0073982999999999,0.0195329999999999,-0.00021541,0.0001537245999999,5.311899999999997e-05,1.718931600000009e-05,5.473484288999995e-05,0.0003815380889999,4.640146810000003e-08,2.363125264516e-08,2.821628160999996e-09,0.016840771984,0.0016981651974399,0.030619400256,3.4586700625e-06,5.0726751076e-10,2.3604827910400006e-07,736.9504352732941,502.08979547007215,509.3247850365889
77,0.136867,0.0342177,0.181766,-0.0022161,-0.000103763,0.000618483,0.0070949999999999,-0.0069911,0.006782,-0.0003563499999999,-0.0001262856,0.0001326349999999,5.033902499999986e-05,4.887547921e-05,4.599552400000014e-05,1.269853224999999e-07,1.594805276736e-08,1.7592043224999996e-08,0.0187325756889999,0.0011708509932899,0.033038878756,4.91109921e-06,1.0766760169e-08,3.82521221289e-07,735.8646575681472,504.324189111756,508.8716840996301
78,0.13049,0.0048282,0.175006,-0.002362,-2.25692e-05,0.000398756,-0.0063769999999999,-0.0293894999999999,-0.00676,-0.0001459,8.11938e-05,-0.0002197269999999,4.066612899999992e-05,0.0008637427102499,4.569760000000022e-05,2.1286810000000013e-08,6.5924331584399996e-09,4.827995452899999e-08,0.0170276400999999,2.331151524e-05,0.030627100036,5.579044e-06,5.0936878864e-10,1.59006347536e-07,734.4243713167026,499.0581736245089,508.3731330750345
79,0.129853,0.0430506,0.154925,-0.00214246,-0.000121599,0.00055078,-0.0006369999999999,0.0382224,-0.0200809999999999,0.0002195399999999,-9.90298e-05,0.0001520239999999,4.057689999999983e-07,0.00146095186176,0.0004032465609999,4.819781159999993e-08,9.80690128804e-09,2.3111296575999986e-08,0.016861801609,0.00185335416036,0.024001755625,4.590134851600001e-06,1.4786316801e-08,3.033586084e-07,734.7466339282837,497.6420162272122,508.3087166850042
80,0.125649,0.0988572,0.145523,-0.00152919,-0.000314105,0.000358382,-0.0042039999999999,0.0558066,-0.0094019999999999,0.00061327,-0.000192506,-0.0001923979999999,1.7673615999999878e-05,0.00311437660356,8.839760399999988e-05,3.761000929000002e-07,3.7058560036e-08,3.701699040399997e-08,0.015787671201,0.00977274599184,0.021176943529,2.3384220561e-06,9.866195102500001e-08,1.2843765792400005e-07,736.5539173213838,500.0003034411205,509.1685863176856
81,0.125593,-0.0464313,0.132507,-0.00143885,-9.49234e-05,0.000451393,-5.6000000000000494e-05,-0.1452885,-0.013016,9.033999999999997e-05,0.0002191816,9.3011e-05,3.1360000000000553e-09,0.02110874823225,0.0001694162559999,8.161315599999991e-09,4.8040573778560014e-08,8.651046120999999e-09,0.015773601649,0.00215586561969,0.017558105049,2.0702893225e-06,9.01045186756e-09,2.0375564044900002e-07,739.1093532274648,499.2423979797297,509.8808678176867
82,0.137006,0.0570413,0.145475,-0.00214453,7.65481e-05,0.000434497,0.0114129999999999,0.1034726,0.0129679999999999,-0.00070568,0.0001714715,-1.6896000000000023e-05,0.0001302565689999,0.01070657895076,0.0001681690239999,4.979842624e-07,2.940247531225e-08,2.8547481600000076e-10,0.0187706440359999,0.00325370990569,0.0211629756249999,4.5990089209e-06,5.859611613610001e-09,1.88787643009e-07,742.0173594977186,499.7463216180603,510.70522117935406
83,0.146387,0.0765954999999999,0.129733,-0.00192376,7.84078e-05,0.000235941,0.009381,0.0195541999999998,-0.015742,0.0002207699999999,1.859699999999992e-06,-0.000198556,8.800316100000001e-05,0.0003823667376399,0.000247810564,4.873939289999997e-08,3.4584840899999688e-12,3.9424485136e-08,0.021429153769,0.0058668706202499,0.0168306512889999,3.7008525376e-06,6.14778310084e-09,5.5668155481000006e-08,741.8581630078546,506.2505994929208,511.4860613558536
84,0.146419,0.0284843,0.135512,-0.00165908,3.29624e-05,0.000336228,3.200000000000425e-05,-0.0481111999999998,0.005779,0.00026468,-4.54454e-05,0.0001002869999999,1.024000000000272e-09,0.0023146875654399,3.339684100000007e-05,7.00555024e-08,2.06528438116e-09,1.0057482368999996e-08,0.0214385235609999,0.00081135534649,0.018363502144,2.7525464464000003e-06,1.08651981376e-09,1.13049267984e-07,740.3614667548565,505.9341322160429,510.9061796048161
85,0.16554,0.044414,0.169063,-0.00237689,-0.000314105,0.000630621,0.019121,0.0159297,0.033551,-0.0007178099999999,-0.0003470674,0.000294393,0.0003656126409999,0.00025375534209,0.001125669601,5.152511960999999e-07,1.2045578014276002e-07,8.666723844900006e-08,0.0274034915999999,0.001972603396,0.0285822979689999,5.6496060721e-06,9.866195102500001e-08,3.976828456410001e-07,738.5580327964201,506.7176243934367,510.00578843830505
86,0.165497,0.0445263,0.154988,-0.00185007,-0.000251044,0.000674863,-4.299999999998749e-05,0.0001122999999999,-0.014075,0.0005268199999999,6.3061e-05,4.4242e-05,1.8489999999989238e-09,1.2611289999999045e-08,0.000198105625,2.775393123999999e-07,3.976689721e-09,1.957354564e-09,0.027389257009,0.00198259139169,0.0240212801439999,3.4227590049000005e-06,6.302308993600002e-08,4.554400687690001e-07,736.5117425980368,503.5435249398152,509.1202979967281
87,0.170542,0.0444696,0.166329,-0.00180685,-0.000314105,0.0008061859999999,0.0050449999999999,-5.6699999999999806e-05,0.011341,4.3220000000000064e-05,-6.3061e-05,0.0001313229999998,2.545202499999994e-05,3.214889999999978e-09,0.000128618281,1.867968400000005e-09,3.976689721e-09,1.7245730328973724e-08,0.029084573764,0.00197754532416,0.027665336241,3.2647069225000003e-06,9.866195102500001e-08,6.499358665958388e-07,735.6390878780729,500.7295248472028,508.261137922377
88,0.173588,0.0714345,0.179485,-0.0024598,-0.000314105,0.000973691,0.0030459999999999,0.0269649,0.013156,-0.0006529499999999,0.0,0.0001675050000001,9.278115999999958e-06,0.00072710583201,0.000173080336,4.263437024999997e-07,0.0,2.805792502503352e-08,0.030132793744,0.0051028877902499,0.032214865225,6.050616039999999e-06,9.866195102500001e-08,9.48074163481e-07,735.564403908505,503.2040296185348,508.3189189831573
89,0.165546,-0.0059825,0.164971,-0.00204386,-0.000116872,0.000713867,-0.0080419999999999,-0.077417,-0.0145139999999999,0.0004159399999999,0.000197233,-0.000259824,6.46737639999999e-05,0.005993391889,0.0002106561959999,1.730060835999997e-07,3.8900856289e-08,6.750851097600003e-08,0.027405478116,3.579030625e-05,0.027215430841,4.177363699600001e-06,1.3659064384e-08,5.096060936889999e-07,735.5406744552589,494.86141353233,508.1332448276726
90,0.165594,0.049205,0.169164,-0.00201466,-0.000314105,0.000713867,4.799999999999249e-05,0.0551875,0.004193,2.920000000000006e-05,-0.000197233,0.0,2.3039999999992794e-09,0.00304566015625,1.7581249000000018e-05,8.526400000000033e-10,3.8900856289e-08,0.0,0.0274213728359999,0.002421132025,0.028616458896,4.0588549156e-06,9.866195102500001e-08,5.096060936889999e-07,737.6925600473476,501.0472041264176,508.705896754643
91,0.165625,0.082083,0.169192,-0.00203709,-0.00023611,0.00100739,3.100000000000325e-05,0.032878,2.8000000000000247e-05,-2.2429999999999933e-05,7.799500000000003e-05,0.0002935229999999,9.61000000000201e-10,0.001080962884,7.840000000000136e-10,5.03104899999997e-10,6.083220025000004e-09,8.615575152899999e-08,0.027431640625,0.006737618889,0.028625932864,4.1497356681e-06,5.57479321e-08,1.0148346121e-06,738.8974099077433,503.7338093067209,509.3851358491597
92,0.165594,0.0285807,0.121305,-0.00126887,-0.000314105,0.000713867,-3.100000000000325e-05,-0.0535023,-0.047887,0.00076822,-7.799500000000003e-05,-0.0002935229999999,9.61000000000201e-10,0.00286249610529,0.002293164769,5.901619684000001e-07,6.083220025000004e-09,8.615575152899999e-08,0.0274213728359999,0.00081685641249,0.0147149030249999,1.6100310769000002e-06,9.866195102500001e-08,5.096060936889999e-07,739.2993586594318,502.15268492466873,509.0616156050959
93,0.16564,0.102652,0.150941,-0.00202109,-0.000314105,0.000983827,4.600000000001825e-05,0.0740712999999999,0.0296359999999999,-0.00075222,0.0,0.00026996,2.116000000001679e-09,0.0054865574836899,0.0008782924959999,5.658349284000001e-07,0.0,7.287840160000006e-08,0.0274366096,0.0105374331039999,0.0227831854809999,4.0848047881e-06,9.866195102500001e-08,9.67915565929e-07,739.1522393407,506.5044466490546,509.3370968324804
94,0.167633,0.0478584,0.127851,-0.0014096,-0.000314105,0.000713867,0.0019929999999999,-0.0547935999999999,-0.02309,0.00061149,0.0,-0.00026996,3.972048999999979e-06,0.0030023386009599,0.0005331480999999,3.739200201000002e-07,0.0,7.287840160000006e-08,0.028100822689,0.00229042645056,0.016345878201,1.98697216e-06,9.866195102500001e-08,5.096060936889999e-07,738.8494879619863,501.9403151818448,509.2056559461252
95,0.169784,0.0445135,0.131718,-0.00139764,-0.000314105,0.0008561149999999,0.0021509999999999,-0.0033449,0.003867,1.1960000000000096e-05,0.0,0.0001422479999999,4.626800999999941e-06,1.1188356010000033e-05,1.4953689000000072e-05,1.430416000000023e-10,0.0,2.0234493503971563e-08,0.0288266066559999,0.00198145168225,0.017349631524,1.9533975696e-06,9.866195102500001e-08,7.329328932248288e-07,737.6641194126961,503.8063947800133,508.6573974839117
96,0.176495,0.106057,0.155257,-0.00174515,-0.000314105,0.000953355,0.006711,0.0615435,0.023539,-0.00034751,0.0,9.724000000010004e-05,4.50375210000003e-05,0.00378760239225,0.000554084521,1.207632001000001e-07,0.0,9.455617600019453e-09,0.031150485025,0.011248087249,0.024104736049,3.0455485225e-06,9.866195102500001e-08,9.08885756025e-07,736.7880610923202,504.0127045111524,508.649074556471
97,0.180427,0.0290091,0.150876,-0.00124923,-0.000448942,0.000882869,0.0039319999999999,-0.0770479,-0.0043809999999999,0.00049592,-0.000134837,-7.048600000000003e-05,1.546062399999993e-05,0.00593637889441,1.9193160999999964e-05,2.459366464e-07,1.8181016569e-08,4.968276196000004e-09,0.032553902329,0.0008415278828099,0.022763567376,1.5605755929000002e-06,2.0154891936400002e-07,7.79457671161e-07,736.3949100866636,497.64430556495984,508.1574465199079
98,0.172361,0.0362232,0.153057,-0.00181229,-0.000314105,0.00094968,-0.008066,0.0072140999999999,0.0021809999999999,-0.00056306,0.000134837,6.681099999999995e-05,6.506035600000029e-05,5.204323880999996e-05,4.75676099999995e-06,3.170365636e-07,1.8181016569e-08,4.463709720999993e-09,0.0297083143209999,0.0013121202182399,0.023426445249,3.2843950441e-06,9.866195102500001e-08,9.018921024e-07,738.2997257066907,501.4995503319634,508.5617797046051
99,0.170979,0.0308664,0.135275,-0.00166621,-0.00021994,0.000966169,-0.0013819999999999,-0.0053567999999999,-0.0177819999999999,0.00014608,9.4165e-05,1.6489000000000065e-05,1.9099239999999843e-06,2.869530623999998e-05,0.0003161995239999,2.133936640000001e-08,8.867047225000001e-09,2.718871210000021e-10,0.029233818441,0.0009527346489599,0.018299325625,2.7762557641e-06,4.8373603600000006e-08,9.33482536561e-07,739.9502819033246,499.23741530345546,508.85806825059126
100,0.174173,0.105545,0.120659,-0.00185765,-0.000314105,0.000973303,0.003194,0.0746786,-0.014616,-0.0001914399999999,-9.4165e-05,7.134000000000003e-06,1.0201636000000016e-05,0.00557689329796,0.000213627456,3.66492736e-08,8.867047225000001e-09,5.0893956000000046e-11,0.030336233929,0.011139747025,0.014558594281,3.4508635225e-06,9.866195102500001e-08,9.47318729809e-07,741.7683737848538,501.89156575451295,509.49690087479127
101,0.170147,0.0142933,0.104368,-0.00117347,-0.000214336,0.00103094,-0.004026,-0.0912517,-0.016291,0.0006841799999999,9.9769e-05,5.763699999999992e-05,1.6208676000000014e-05,0.00832687275289,0.000265396681,4.681022723999999e-07,9.953853361000005e-09,3.3220237689999913e-09,0.028950001609,0.00020429842489,0.010892679424,1.3770318409e-06,4.5939920896e-08,1.0628372836e-06,741.3510205621137,507.7961718064216,509.76183461348376
102,0.165678,0.132221,0.153102,-0.0027633,-0.000314105,0.00105436,-0.004469,0.1179277,0.0487339999999999,-0.0015898299999999,-9.9769e-05,2.3420000000000125e-05,1.9971961000000008e-05,0.01390694242729,0.0023750027559999,2.527559428899999e-06,9.953853361000005e-09,5.484964000000058e-10,0.0274491996839999,0.017482392841,0.0234402224039999,7.635826889999998e-06,9.866195102500001e-08,1.1116750096000002e-06,740.0434268519183,503.73973465147947,509.2978218200416
103,0.146948,0.0730583,0.0979474,-0.00231204,-0.000314105,0.000713868,-0.0187299999999999,-0.0591627,-0.0551545999999999,0.0004512599999999,0.0,-0.000340492,0.0003508128999999,0.00350022507129,0.0030420299011599,2.0363558759999978e-07,0.0,1.1593480206400004e-07,0.0215937147039999,0.00533751519889,0.00959369316676,5.3455289616e-06,9.866195102500001e-08,5.096075214239999e-07,738.9506324936144,501.5869491671522,509.0063467643495
104,0.157537,0.108985,0.125761,-0.00235022,-0.000586466,0.000650009,0.010589,0.0359266999999999,0.0278136,-3.818000000000007e-05,-0.000272361,-6.385899999999999e-05,0.000112126921,0.0012907277728899,0.00077359634496,1.457712400000005e-09,7.4180514321e-08,4.077971880999998e-09,0.024817906369,0.0118777302249999,0.015815829121,5.523534048400001e-06,3.439423691560001e-07,4.2251170008100003e-07,738.5815969319319,504.376709213025,508.5107682138399
105,0.170176,0.0324757,0.118391,-0.00246134,-0.000473037,0.000662546,0.0126389999999999,-0.0765093,-0.00737,-0.0001111199999999,0.000113429,1.2536999999999965e-05,0.0001597443209999,0.00585367298649,5.431690000000023e-05,1.2347654399999937e-08,1.2866138041000005e-08,1.5717636899999908e-10,0.0289598709759999,0.00105467109049,0.014016428881,6.058194595599999e-06,2.23764003369e-07,4.38967202116e-07,738.3415024706048,500.0598262225588,508.3495258776164
106,0.185973,0.0541641,0.125822,-0.00270766,-0.000546491,0.000876954,0.015797,0.0216883999999999,0.0074309999999999,-0.00024632,-7.345399999999998e-05,0.000214408,0.000249545209,0.0004703866945599,5.52197609999999e-05,6.067354240000019e-08,5.395490115999997e-09,4.597079046400001e-08,0.034585956729,0.00293374972881,0.015831175684,7.331422675600001e-06,2.98652413081e-07,7.69048318116e-07,737.9952403618769,504.5816722749008,508.2582038027953
107,0.192415,0.09882,0.148718,-0.0024228,-0.000420914,0.00103398,0.006442,0.0446559,0.022896,0.00028486,0.0001255769999999,0.000157026,4.149936400000004e-05,0.00199414940481,0.000524226816,8.114521960000005e-08,1.5769582928999995e-08,2.465716467600004e-08,0.037023532225,0.0097653924,0.0221170435239999,5.8699598400000006e-06,1.77168595396e-07,1.0691146404e-06,738.1014932862992,502.5562817028827,508.6424775817255
108,0.193339,0.0472567,0.130579,-0.00244535,-0.000449453,0.00111775,0.000924,-0.0515633,-0.0181389999999999,-2.2550000000000087e-05,-2.853900000000001e-05,8.376999999999994e-05,8.537760000000151e-07,0.00265877390689,0.0003290233209999,5.085025000000041e-10,8.144745210000001e-10,7.017412899999989e-09,0.037379968921,0.00223319569489,0.017050875241,5.979736622500001e-06,2.02007999209e-07,1.2493650625e-06,737.992591537908,501.2387004956603,508.74421290447344
109,0.185992,0.0270222,0.14875,-0.00248255,-0.000418281,0.00117314,-0.007347,-0.0202345,0.0181709999999999,-3.719999999999982e-05,3.117199999999999e-05,5.539e-05,5.397840900000029e-05,0.0004094349902499,0.0003301852409999,1.3838399999999862e-09,9.716935839999996e-10,3.0680521e-09,0.034593024064,0.00073019929284,0.0221265625,6.1630545025e-06,1.74958994961e-07,1.3762574596e-06,738.5353049741525,504.0840779821078,509.0613279463134
110,0.185986,0.0956354,0.141014,-0.00220529,-0.000314105,0.00103663,-5.999999999978245e-06,0.0686132,-0.0077359999999999,0.00027726,0.0001041759999999,-0.00013651,3.599999999973894e-11,0.00470777121424,5.984569599999989e-05,7.687310760000007e-08,1.0852638975999997e-08,1.8634980100000016e-08,0.034590792196,0.0091461297331599,0.019884948196,4.8633039841e-06,9.866195102500001e-08,1.0746017569e-06,738.9715926877999,502.34862530248034,509.4440675450701
111,0.185981,0.0603444,0.11575,-0.00191723,-0.000314106,0.000995272,-5.000000000005e-06,-0.0352909999999999,-0.0252639999999999,0.0002880599999999,-9.999999999615351e-10,-4.135800000000002e-05,2.5000000000050003e-11,0.0012454546809999,0.0006382696959999,8.297856359999995e-08,9.999999999230705e-19,1.7104841640000012e-09,0.034588932361,0.00364144661136,0.0133980625,3.6757708729e-06,9.866257923600001e-08,9.90566353984e-07,738.7183012334029,501.2980886101723,508.96431022759856
112,0.198545,0.147749,0.154146,-0.00261485,-0.000375377,0.000808446,0.0125639999999999,0.0874046,0.038396,-0.00069762,-6.1271e-05,-0.0001868259999999,0.0001578540959999,0.00763956410116,0.0014742528159999,4.866736644000002e-07,3.7541354410000005e-09,3.4903954275999986e-08,0.039420117025,0.021829767001,0.023760989316,6.837440522500001e-06,1.4090789212899998e-07,6.53584934916e-07,739.131383872681,505.9846323134171,509.25856598485495
113,0.191983,-0.00614768,0.141682,-0.0023219,-0.000314106,0.000713868,-0.006562,-0.1538966799999999,-0.012464,0.00029295,6.1271e-05,-9.4578e-05,4.305984400000016e-05,0.0236841881150223,0.000155351296,8.58197025000001e-08,3.7541354410000005e-09,8.944998084e-09,0.0368574722889999,3.77939693824e-05,0.020073789124,5.39121961e-06,9.866257923600001e-08,5.096075214239999e-07,738.8062128658468,500.63498866491847,508.8100867656684
114,0.197214,0.0778463999999999,0.154233,-0.00252235,-0.000149713,0.000713868,0.005231,0.0839940799999999,0.012551,-0.00020045,0.0001643929999999,0.0,2.7363361000000145e-05,0.0070550054750463,0.000157527601,4.0180202500000006e-08,2.7025058449e-08,0.0,0.038893361796,0.0060600619929599,0.023787818289,6.3622495225e-06,2.2413982369e-08,5.096075214239999e-07,737.9681798684913,503.6565104910069,508.4200022793316
115,0.195286,0.0951302,0.154127,-0.00217587,-0.000314106,0.000713868,-0.001928,0.0172838000000001,-0.000106,0.00034648,-0.0001643929999999,0.0,3.71718400000005e-06,0.00029872974244,1.1236000000004821e-08,1.200483904000001e-07,2.7025058449e-08,0.0,0.038136621796,0.0090497549520399,0.0237551321289999,4.7344102569e-06,9.866257923600001e-08,5.096075214239999e-07,737.2130922391544,503.0253266072936,509.0344606160269
116,0.201064,0.0230577,0.143835,-0.00173438,-0.000215807,0.000713868,0.005778,-0.0720725,-0.0102919999999999,0.0004414899999999,9.8299e-05,0.0,3.3385284000000064e-05,0.0051944452562499,0.0001059252639999,1.949134200999999e-07,9.662693400999997e-09,0.0,0.040426732096,0.00053165752929,0.0206885072249999,3.0080739844e-06,4.6572661249e-08,5.096075214239999e-07,736.9363039732099,500.180757122404,508.5372711763352
117,0.20358,0.0304652,0.177888,-0.00235589,-0.00024563,0.000713868,0.002516,0.0074075,0.034053,-0.0006215099999999,-2.9823e-05,0.0,6.330256000000091e-06,5.4871056250000016e-05,0.001159606809,3.8627468009999977e-07,8.89411329e-10,0.0,0.0414448164,0.00092812841104,0.031644140544,5.550217692099999e-06,6.03340969e-08,5.096075214239999e-07,737.0011967942519,502.11417018373805,508.66025489448464
118,0.206399,0.0762455999999999,0.16827,-0.00206164,-0.000314106,0.000845653,0.0028189999999999,0.0457803999999999,-0.0096179999999999,0.0002942499999999,-6.847599999999999e-05,0.000131785,7.946760999999934e-06,0.0020958450241599,9.250592399999976e-05,8.658306249999988e-08,4.688962575999998e-09,1.736728622500001e-08,0.042600547201,0.0058133915193599,0.0283147929,4.2503594896e-06,9.866257923600001e-08,7.15128996409e-07,738.167618135886,504.3804798869623,509.2693627778252
